cue,tar,corrAns,targOrientation,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,pracText1.started,pracText1.stopped,practInst2.started,practInst2.stopped,fixFuration,image.started,image.stopped,cues.started,cues.stopped,target.started,target.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,fixationshort.started,fixationshort.stopped,text.started,text.stopped,mainInst.started,mainInst.stopped,instResp.keys,instResp.rt,instResp.started,instResp.stopped,rest.started,rest.stopped,endText.started,endText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/blank.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,3,51,27,,,,,0.4,166.41939419999835,None,166.82087850000244,166.93520129998797,167.31818900001235,None,right,1,0.6191377000068314,167.31818900001235,None,166.82087850000244,167.33466530000442,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,4,52,43,,,,,0.5,167.96743819999392,None,168.47104420000687,168.58367150000413,168.96691160000046,None,right,1,0.5310467000235803,168.96691160000046,None,168.47104420000687,168.9835052000126,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,5,53,12,,,,,0.5,169.5161783999938,None,170.02531319999252,170.13277389999712,170.51539129999583,None,left,1,0.7192857000045478,170.51539129999583,None,170.02531319999252,170.53187139998772,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,6,54,5,,,,,0.5,171.26472199999262,None,171.7641689000011,171.86424600001192,172.24763200001325,None,right,1,0.5885743999970146,172.24763200001325,None,171.7641689000011,172.26427039998816,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,7,55,44,,,,,0.4,172.8644484000106,None,173.2838849000109,173.39635049999924,173.77981360000558,None,left,1,0.6574841999972705,173.77981360000558,None,173.2838849000109,173.79623169999104,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,8,56,15,,,,,0.45,174.4624870000116,None,174.91612750000786,175.02863029998844,175.41118920000736,None,left,1,0.5986417999956757,175.41118920000736,None,174.91612750000786,175.42750640001032,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,9,57,6,,,,,0.45,176.02926440001465,None,176.49356309999712,176.5932882000052,176.976605200005,None,right,1,0.6706700000213459,176.976605200005,None,176.49356309999712,176.9931835999887,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,10,58,1,,,,,0.5,177.67574989999412,None,178.1756299000117,178.27529499999946,178.6584947000083,None,left,1,0.6375852999917697,178.6584947000083,None,178.1756299000117,178.67488929998945,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,11,59,3,,,,,0.4,179.32442849999643,None,179.72429909999482,179.82395290001296,180.20785000000615,None,left,1,0.730829599982826,180.20785000000615,None,179.72429909999482,180.22443329999805,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,12,60,18,,,,,0.45,180.9590390000085,None,181.423028899997,181.52262750000227,181.92272319999756,None,left,1,0.7409077999764122,181.92272319999756,None,181.423028899997,181.92272319999756,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,13,61,37,,,,,0.4,182.68843670000206,None,183.08822549998877,183.18790340001578,183.57119119999697,None,None,0,,183.57119119999697,None,183.08822549998877,183.5877649000031,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,14,62,46,,,,,0.5,185.08666800000356,None,185.58612160000484,185.68592320001335,186.06896390000475,None,left,1,0.5631142999918666,186.06896390000475,None,185.58612160000484,186.08541820000391,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,15,63,8,,,,,0.5,186.6516501000151,None,187.15649280001526,187.2683238000027,187.6514826999919,None,right,1,0.6355853999848478,187.6514826999919,None,187.15649280001526,187.66825409999,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,16,64,32,,,,,0.4,188.31733700001496,None,188.72185070000705,188.83385409999755,189.21679010000662,None,left,1,0.4627993000030983,189.21679010000662,None,188.72185070000705,189.23312940000324,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,17,65,2,,,,,0.5,189.69966899999417,None,190.20354869999574,190.3157094999915,190.6989765999897,None,left,1,0.5445333999814466,190.6989765999897,None,190.20354869999574,190.71541199999047,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,18,66,39,,,,,0.45,191.26534260000335,None,191.71472019999055,191.814738999994,192.19781469998998,None,right,1,0.8927106999908574,192.19781469998998,None,191.71472019999055,192.2144682999933,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,19,67,31,,,,,0.5,193.11418070000946,None,193.6344495000085,193.7464919000049,194.12975220000953,None,left,1,0.6716841000015847,194.12975220000953,None,193.6344495000085,194.14593709999463,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,20,68,16,,,,,0.45,194.82878849998815,None,195.2803358999954,195.39505630001076,195.77811620000284,None,left,1,0.6880287999811117,195.77811620000284,None,195.2803358999954,195.79457430000184,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,21,69,34,,,,,0.4,196.4948226000124,None,196.8972522999975,197.01005869999062,197.39376070001163,None,left,1,0.4725656000082381,197.39376070001163,None,196.8972522999975,197.4101140999992,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,22,70,29,,,,,0.4,197.89278729999205,None,198.29831730001024,198.4091338000144,198.79195189999882,None,right,0,0.47879480000119656,198.79195189999882,None,198.29831730001024,198.80841759999748,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,23,71,4,,,,,0.45,199.29170500001055,None,199.7437390999985,199.85801009999705,200.24075090000406,None,right,1,0.5619972000131384,200.24075090000406,None,199.7437390999985,200.25714199998765,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,24,72,41,,,,,0.55,200.82415090000723,None,201.37745050000376,201.4900059000065,201.87338900001487,None,right,1,0.5271287999930792,201.87338900001487,None,201.37745050000376,201.88956690000487,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,25,73,17,,,,,0.4,202.42285189998802,None,202.82685119999223,202.93900929999654,203.32191389999934,None,left,1,0.5439400000032037,203.32191389999934,None,202.82685119999223,203.33837969999877,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,26,74,33,,,,,0.4,203.88797079998767,None,204.29213300000993,204.40445790000376,204.78739479999058,None,left,1,0.4393143999914173,204.78739479999058,None,204.29213300000993,204.80415509999148,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,27,75,38,,,,,0.5,205.25482170001487,None,205.77467969999998,205.88609849999193,206.26971120000235,None,right,1,0.6270527000015136,206.26971120000235,None,205.77467969999998,206.28619159999653,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,28,76,7,,,,,0.4,206.9194562000048,None,207.3396664999891,207.45188090001466,207.8348779999942,None,right,1,0.5641052999999374,207.8348779999942,None,207.3396664999891,207.85154239999247,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,29,77,14,,,,,0.55,208.4181341000076,None,208.9736813000054,209.08397770000738,209.4670468000113,None,left,1,0.49705080001149327,209.4670468000113,None,208.9736813000054,209.48365020001074,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,30,78,22,,,,,0.4,209.98338680001325,None,210.38767930000904,210.49950639999588,210.88259900000412,None,right,1,0.6313660999876447,210.88259900000412,None,210.38767930000904,210.89895199998864,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,31,79,26,,,,,0.5,211.5316759000125,None,212.04572150000604,212.14792310001212,212.5313157000055,None,right,1,0.7814714999985881,212.5313157000055,None,212.04572150000604,212.54774080001516,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,32,80,0,,,,,0.45,213.3301255000115,None,213.7843981999904,213.89637010000297,214.2799032999901,None,left,1,0.48917519999668,214.2799032999901,None,213.7843981999904,214.29631450001034,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,33,81,36,,,,,0.55,214.79575330001535,None,215.36204310000176,215.46209419998922,215.84494700000505,None,right,1,0.5686974999844097,215.84494700000505,None,215.36204310000176,215.86135019999347,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,34,82,9,,,,,0.55,216.44389990001218,None,216.997506899992,217.11037300000316,217.49364590001642,None,right,1,0.5405282999854535,217.49364590001642,None,216.997506899992,217.51029669999843,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,35,83,20,,,,,0.4,218.06028470001183,None,218.4639446999936,218.5762386000133,218.95940890000202,None,left,0,0.5338941999943927,218.95940890000202,None,218.4639446999936,218.97561620001215,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,36,84,28,,,,,0.5,219.5090782000043,None,220.02445409999928,220.12459970000782,220.50766490001115,None,right,0,0.4307834000210278,220.50766490001115,None,220.02445409999928,220.52443429999403,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,37,85,10,,,,,0.5,220.957725699991,None,221.4616764000093,221.57341889999225,221.95686579999165,None,right,1,0.4422313999966718,221.95686579999165,None,221.4616764000093,221.97309439998935,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,38,86,25,,,,,0.4,222.42257930000778,None,222.8271187999926,222.93920980000985,223.32208030001493,None,left,0,0.42943540000123903,223.32208030001493,None,222.8271187999926,223.33889360001194,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,39,87,23,,,,,0.45,223.7722444999963,None,224.22545220001484,224.33793209999567,224.72047790000215,None,right,1,0.5012717000208795,224.72047790000215,None,224.22545220001484,224.73720199998934,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,40,88,30,,,,,0.5,225.23818119999487,None,225.7607857999974,225.86990560000413,226.25295200000983,None,right,0,0.32106760001624934,226.25295200000983,None,225.7607857999974,226.26986339999712,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,41,89,13,,,,,0.5,226.6044927999901,None,227.11868469999172,227.2190077000123,227.60226370001328,None,left,1,0.3581673000007868,227.60226370001328,None,227.11868469999172,227.61869170001592,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,42,90,47,,,,,0.5,227.98489469999913,None,228.48897420000867,228.60099060001085,228.98419540000032,None,left,1,0.5604723999858834,228.98419540000032,None,228.48897420000867,229.00096979999216,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,43,91,24,,,,,0.55,229.56668290001107,None,230.1210301000101,230.23318440001458,230.6157407000137,None,left,0,0.521234000014374,230.6157407000137,None,230.1210301000101,230.63211770000635,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,44,92,42,,,,,0.45,231.1654780000099,None,231.6172796000028,231.73164400001406,232.11487560000387,None,left,0,0.4372070000099484,232.11487560000387,None,231.6172796000028,232.13134409999475,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,45,93,40,,,,,0.45,232.58097650000127,None,233.03061859999434,233.13101559999632,233.51387759999488,None,right,1,0.40240069999708794,233.51387759999488,None,233.03061859999434,233.53049150001607,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,46,94,21,,,,,0.5,233.9465596000082,None,234.4518148000061,234.56300540000666,234.9459921999951,None,right,1,0.46283130001393147,234.9459921999951,None,234.4518148000061,234.9625679999881,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,47,95,11,,,,,0.5,235.42831499999738,None,235.93154819999472,236.04507779999403,236.42813690000912,None,right,1,0.5218955999880563,236.42813690000912,None,235.93154819999472,236.44438510001055,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.97974670000258,None,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,0,0,0,34,,,,,0.5,240.66169400000945,None,241.18091660001664,241.29043540000566,241.6740739000088,None,left,1,0.5827787999878637,241.6740739000088,None,241.18091660001664,241.69047490000958,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongRight.png,right,0,,,,,1,0,1,0,0,1,1,26,,,,,0.5,242.27543489998789,None,242.79491830000188,242.90589439999894,243.2890691999928,None,left,0,0.4735917999933008,243.2890691999928,None,242.79491830000188,243.3057567999931,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,0,2,2,32,,,,,0.55,243.78839639999205,None,244.3431525999913,244.45489379999344,244.8374397000007,None,left,1,0.6036488999961875,244.8374397000007,None,244.3431525999913,244.85383340000408,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/incongRight.png,right,0,,,,,1,0,1,0,0,3,3,24,,,,,0.4,245.47258679999504,None,245.89130769998883,246.0032074000046,246.38689530000556,None,right,1,0.49461429999792017,246.38689530000556,None,245.89130769998883,246.40320729999803,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,0,4,4,19,,,,,0.5,246.90931580000324,None,247.42565849999664,247.53566419999697,247.90199129999382,None,left,1,0.5353276999958325,247.90199129999382,None,247.42565849999664,247.93540839999332,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,0,5,5,39,,,,,0.45,248.46794339999906,None,248.9220379999897,249.0344555999909,249.41750750000938,None,right,1,0.7227394999936223,249.41750750000938,None,248.9220379999897,249.4340336000023,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congRight.png,left,180,,,,,1,0,1,0,0,6,6,14,,,,,0.55,250.16694250001456,None,250.71596450000652,250.81574449999607,251.21573419999913,None,left,1,0.5627048000169452,251.21573419999913,None,250.71596450000652,251.21573419999913,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,0,7,7,35,,,,,0.55,251.7988994999905,None,252.35215530000278,252.46473599999445,252.84823870001128,None,left,1,0.5802211999834981,252.84823870001128,None,252.35215530000278,252.86444050000864,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/congLeft.png,left,0,,,,,1,0,1,0,0,8,8,0,,,,,0.5,253.44730050000362,None,253.9510292999912,254.06366630000412,254.4462928000139,None,None,0,,254.4462928000139,None,253.9510292999912,254.46320920001017,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,0,9,9,17,,,,,0.45,255.96205070000724,None,256.41590680001536,256.5282814000093,256.91125130001456,None,left,1,0.564799599989783,256.91125130001456,None,256.41590680001536,256.92797359998804,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,0,10,10,21,,,,,0.55,257.49407610000344,None,258.04512250001426,258.160283300007,258.54328610000084,None,right,1,1.083956800022861,258.54328610000084,None,258.04512250001426,258.5597628999967,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,0,11,11,37,,,,,0.5,259.659273199999,None,260.1616282000032,260.2745462000021,260.6584181000071,None,right,1,0.4519725000136532,260.6584181000071,None,260.1616282000032,260.67489369999385,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongRight.png,right,0,,,,,1,0,1,0,0,12,12,27,,,,,0.5,261.14109419999295,None,261.64794729999267,261.75726569999824,262.1401893000002,None,left,0,0.5093053999880794,262.1401893000002,None,261.64794729999267,262.15653730000486,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,0,13,13,40,,,,,0.5,262.672773600003,None,263.17635779999546,263.28932060001534,263.6724430999893,None,right,1,0.39895469998009503,263.6724430999893,None,263.17635779999546,263.68880520001403,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congLeft.png,left,0,,,,,1,0,1,0,0,14,14,3,,,,,0.4,264.0884660000156,None,264.4928959000099,264.6050302000076,264.987354300014,None,right,0,0.4152555000036955,264.987354300014,None,264.4928959000099,265.0038949000009,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congLeft.png,right,180,,,,,1,0,1,0,0,15,15,6,,,,,0.4,265.4203586000076,None,265.82342229998903,265.93696709998767,266.3201165999926,None,right,1,0.5646391999907792,266.3201165999926,None,265.82342229998903,266.33676579999155,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,0,16,16,45,,,,,0.45,266.90518229999,None,267.36911410000175,267.46904039999936,267.85246759999427,None,left,1,0.6797685000055935,267.85246759999427,None,267.36911410000175,267.8688250000123,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congLeft.png,right,180,,,,,1,0,1,0,0,17,17,7,,,,,0.45,268.5513675000111,None,269.0053884999943,269.1176994999987,269.50109430000884,None,right,1,0.49030449998099357,269.50109430000884,None,269.0053884999943,269.51764030000777,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,0,18,18,33,,,,,0.45,270.0176064000116,None,270.49173050001264,270.5999727000017,270.98328929999843,None,left,1,0.5439714000094682,270.98328929999843,None,270.49173050001264,270.99968219999573,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congLeft.png,left,0,,,,,1,0,1,0,0,19,19,1,,,,,0.5,271.5499388999888,None,272.06504419998964,272.1653501999972,272.5487078000151,None,left,1,0.37716470001032576,272.5487078000151,None,272.06504419998964,272.5651048000145,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,0,20,20,46,,,,,0.4,272.94857519998914,None,273.3521752000088,273.46434999999474,273.84735500000534,None,left,1,0.5633206999918912,273.84735500000534,None,273.3521752000088,273.86366870001075,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,0,21,21,42,,,,,0.45,274.42997580001247,None,274.8814906000043,274.9964769000071,275.37963340000715,None,left,0,0.47921980000683106,275.37963340000715,None,274.8814906000043,275.3961119999876,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,0,22,22,16,,,,,0.45,275.87923419999424,None,276.33327639999334,276.44500209999387,276.82815360001405,None,right,0,0.337925500003621,276.82815360001405,None,276.33327639999334,276.8449374999909,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,0,23,23,38,,,,,0.55,277.19463710000855,None,277.7484706999967,277.8600599000056,278.2437152999919,None,left,0,0.3462643999955617,278.2437152999919,None,277.7484706999967,278.2604290000163,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/congLeft.png,right,180,,,,,1,0,1,0,0,24,24,4,,,,,0.55,278.61007890000474,None,279.1592640999879,279.2592958000023,279.6428211000166,None,right,1,0.4152695999946445,279.6428211000166,None,279.1592640999879,279.65901249999297,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,0,25,25,36,,,,,0.4,280.075288299995,None,280.48057859999244,280.59158740000566,280.97486409998965,None,left,0,0.28750929998932406,280.97486409998965,None,280.48057859999244,280.9915383000043,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/congRight.png,left,180,,,,,1,0,1,0,0,26,26,12,,,,,0.5,281.2909739000024,None,281.79507779999403,281.9074277000036,282.290379699989,None,left,1,0.24393580001196824,282.290379699989,None,281.79507779999403,282.30668320000404,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congLeft.png,right,180,,,,,1,0,1,0,0,27,27,5,,,,,0.55,282.556275800016,None,283.11079159998917,283.22304650000297,283.6061608000018,None,left,0,0.2757874999952037,283.6061608000018,None,283.11079159998917,283.62241209999775,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongRight.png,left,180,,,,,1,0,1,0,0,28,28,31,,,,,0.5,283.9056903999881,None,284.41085670000757,284.5219623000012,284.90485900000203,None,left,1,0.33629910001764074,284.90485900000203,None,284.41085670000757,284.9209830999898,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,0,29,29,20,,,,,0.55,285.27116989999195,None,285.8249571000051,285.937398900016,286.3205891000107,None,left,0,0.41501190001145005,286.3205891000107,None,285.8249571000051,286.33678420001525,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,0,30,30,41,,,,,0.45,286.7543544000073,None,287.2250084000116,287.3356880999927,287.71944690000964,None,left,0,0.3393205000029411,287.71944690000964,None,287.2250084000116,287.7359878999996,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congRight.png,right,0,,,,,1,0,1,0,0,31,31,9,,,,,0.4,288.08603539998876,None,288.50150620000204,288.60168789999443,288.9851872000145,None,left,0,1.231002200016519,288.9851872000145,None,288.50150620000204,289.0013174999913,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,0,32,32,22,,,,,0.4,290.23466879999614,None,290.6539548000146,290.7665557000146,291.14970879998873,None,left,0,0.4899510000250302,291.14970879998873,None,290.6539548000146,291.1661473000131,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
